"timestamp","machine_id","vibration","acoustic","temperature","current","IMF_1","IMF_2","IMF_3","true_label","xgb_prob","xgb_pred"
2024-07-02 12:53:00,"M03",0.763799307777241,0.754181066508345,55.9336435682046,12.1968048292272,0.269224471427874,0.0746250203296734,0.0801885339180525,0,-3.148388941554e-06,0
2024-07-02 12:54:00,"M04",1.0457114441416,0.625841139649405,63.7982289036649,12.349172888962,0.171721066212913,0.128436184616677,0.0809567254447085,0,-3.148388941554e-06,0
2024-07-02 12:55:00,"M01",0.853057196241205,0.794363222231971,64.0591887369251,8.96204553175197,0.216786787075639,0.070646443455247,0.0823329830994701,0,-3.12914676214859e-06,0
2024-07-02 12:56:00,"M02",0.761316881900289,0.456667717862979,68.2191251152935,14.0995924447317,0.214145990999707,0.0507834878771819,0.034037001889624,0,-3.12914676214859e-06,0
2024-07-02 12:57:00,"M03",0.517956002471327,0.54504271803665,68.0327769059253,12.6830859403656,0.18750839180438,0.0944268182416487,0.0406781053141807,0,-2.58161458077666e-06,0
2024-07-02 12:58:00,"M04",0.899137703698692,0.831581342493304,65.5441089088285,12.5760315058227,0.19324738979781,0.0659784371727551,0.049736189253508,0,-2.58161458077666e-06,0
2024-07-02 12:59:00,"M01",0.925318036934164,0.447210697631197,62.8318413540216,15.4320311712684,0.275133644923627,0.0640518811221012,0.0717399652210886,0,1.13125033749384e-05,0
2024-07-02 13:00:00,"M02",0.944031907655185,0.760919769072229,66.238400395166,12.4735898178192,0.186333315163817,0.0742724655007351,0.0713369836963377,0,-3.12914676214859e-06,0
2024-07-02 13:01:00,"M03",0.769137304086248,0.506164016253223,57.2502194995803,13.611329818758,0.226780816903837,0.12997419535276,0.0227558753062894,0,-2.58161458077666e-06,0
2024-07-02 13:02:00,"M04",0.803815511618983,0.740559476799392,61.5621342150983,9.12894277180587,0.188514406158504,0.0684485271221939,0.0629903988527062,0,-2.58161458077666e-06,0
2024-07-02 13:03:00,"M01",1.17368589197619,0.354144136529366,60.8860222319545,13.5806968168976,0.203443857860337,0.0601511698535159,0.0326357323647409,0,-3.12914676214859e-06,0
2024-07-02 13:04:00,"M02",0.900352437256231,0.943170657242944,66.6706396009949,12.9597025676754,0.169253236934072,0.0668727047355917,0.047073775469748,0,-3.12914676214859e-06,0
2024-07-02 13:05:00,"M03",0.827205087332505,0.54316084608691,61.4996607163778,13.2708010129472,0.259250277115415,0.119196391516802,0.0476436171847153,0,-2.58161458077666e-06,0
2024-07-02 13:06:00,"M04",0.825301474066287,0.48672746280095,64.0514475172185,10.8925483886527,0.223605522197431,0.0625228798273728,0.0575529732353901,0,-2.58161458077666e-06,0
2024-07-02 13:07:00,"M01",0.531983164862713,0.672183366360701,64.0040528794751,11.7791857408053,0.149784452163644,0.0781345665796591,0.0653122557041804,0,-3.12914676214859e-06,0
2024-07-02 13:08:00,"M02",0.888834708079378,0.716057201709075,78.8824595216195,15.3563204511634,0.247926158633722,0.084331431702981,0.0233720941580996,0,-0.000312895339448005,0
2024-07-02 13:09:00,"M03",1.02226228140074,0.864689927474377,63.43068585695,8.76151467714255,0.229346302014202,0.0257041322138648,0.0492405197914951,0,-2.58161458077666e-06,0
2024-07-02 13:10:00,"M04",0.796124910266977,0.263296730825276,72.2846667186252,15.2187807851704,0.226619938885595,0.0635365679942162,0.0477675110895196,0,1.18600346468156e-05,0
2024-07-02 13:11:00,"M01",0.992027283730805,0.737752559690142,60.5503278579314,14.4295837828432,0.234194432604617,0.106874683470261,0.0319658007692443,0,-3.12914676214859e-06,0
2024-07-02 13:12:00,"M02",0.57108690374151,0.684435643433596,64.0513520389718,8.16252000951084,0.154484810129195,0.0660128567799752,0.052813652531726,0,-3.12914676214859e-06,0
2024-07-02 13:13:00,"M03",1.26207123837916,0.74379349641733,65.1378128473209,11.0327313689434,0.276894843729139,0.16108932236759,0.0543378873208346,0,0.000699889031238854,0
2024-07-02 13:14:00,"M04",0.575379029736158,0.611366099825914,65.7120267565595,11.1813400813505,0.192854560500655,0.0730575274945614,0.0487941783935125,0,-2.58161458077666e-06,0
2024-07-02 13:15:00,"M01",0.804398542083787,0.592588436944422,69.4422453704307,14.7922607417317,0.136021370100406,0.123868934379053,0.0602875761891652,0,1.13125033749384e-05,0
2024-07-02 13:16:00,"M02",0.817944990916836,0.700008548045091,65.7505873045614,8.22239129668292,0.247720508281234,0.0460995907907805,0.0735430278598095,0,-3.12914676214859e-06,0
2024-07-02 13:17:00,"M03",0.659995082584005,0.215218707213307,63.8979676818199,11.9371995253644,0.167567250625049,0.0964908168754279,0.0527869230640988,0,-2.58161458077666e-06,0
2024-07-02 13:18:00,"M04",0.660905134346701,0.558642369466067,59.4110779459174,14.3997518720254,0.132694467167407,0.103262057269109,0.0441168645854456,0,-2.58161458077666e-06,0
2024-07-02 13:19:00,"M01",1.2491848448866,0.821912802699524,58.7104357617437,10.1079152227078,0.152765279721775,0.0679602741556261,0.0541828252739623,0,-3.12914676214859e-06,0
2024-07-02 13:20:00,"M02",1.31497398095852,0.964312598013136,89.1118075354462,17.5651780268123,0.255920696160681,0.213492107412802,0.0528150471454929,1,0.703696191310883,1
2024-07-02 13:21:00,"M03",0.877978290785087,0.844481469348572,65.6626242259649,14.8688690570784,0.304725909737135,0.152544631352619,0.157573459725136,1,0.999632835388184,1
2024-07-02 13:22:00,"M04",0.670072340392328,1.01613000050229,81.6060146658191,19.0884284800723,0.218421765707469,0.201575833392127,0.117759626940588,1,1.0006422996521,1
2024-07-02 13:23:00,"M01",0.941200868968695,0.646624904156231,87.1793096797639,12.7817686303147,0.410131658197972,0.248472751844678,0.0702863133818984,1,1.01545166969299,1
2024-07-02 13:24:00,"M02",1.81682740093469,0.721449450265364,73.8108958407907,18.0835789146815,0.380038345791816,0.209635616612301,0.147422372218271,1,1.00006473064423,1
2024-07-02 13:25:00,"M03",1.19871470167507,1.07251386584041,78.6251802160111,13.9473196737518,0.375017305315815,0.23567696105186,0.151575137844648,1,0.999987602233887,1
2024-07-02 13:26:00,"M04",0.90786464074377,1.19661061577332,85.702691301851,16.1865714167384,0.347236158235267,0.22287357164493,0.119789828075491,1,0.999844610691071,1
2024-07-02 13:27:00,"M01",0.724880595318495,1.20216978334981,75.08342685423,19.6102941734458,0.309428176813852,0.252640190870862,0.158580228707439,1,0.999815881252289,1
2024-07-02 13:28:00,"M02",1.32870146537762,0.703210649575339,73.4428277235655,12.7989350064461,0.346025854488015,0.243705839554048,0.147242071263094,1,1.00020384788513,1
2024-07-02 13:29:00,"M03",1.02524197776941,0.82249006659175,79.5160233685123,16.9452410698519,0.435746268568661,0.197991490084056,0.125516633337419,1,0.999970734119415,1
2024-07-02 13:30:00,"M04",0.683969060565498,0.603933037733213,65.4367784321838,14.0792959972379,0.406162213071398,0.202227947008388,0.140286339356914,1,0.999969005584717,1
2024-07-02 13:31:00,"M01",1.49219617091274,1.0475818090757,76.8889225058131,15.824783344703,0.339974793671513,0.239059172469742,0.115725972426674,1,0.999915182590485,1
2024-07-02 13:32:00,"M02",1.16758917188322,0.965075285922289,80.7370525783735,21.4540376224794,0.349600748910204,0.190900223769806,0.124620921984042,1,0.999993562698364,1
2024-07-02 13:33:00,"M03",1.28653796229105,1.13350738583706,69.0944097051163,20.9648198021917,0.363510351546227,0.218992647415356,0.154299064261016,1,1.0000147819519,1
2024-07-02 13:34:00,"M04",0.897975947324756,1.0376717429105,86.7033231228141,16.383628069708,0.409054817297399,0.206923673483878,0.132653551153428,1,0.999844610691071,1
2024-07-02 13:35:00,"M01",0.757594294157587,0.387343697228247,80.258044341207,17.2479604987572,0.309857041347223,0.259867909159397,0.117685121261029,1,0.986523985862732,1
2024-07-02 13:36:00,"M02",1.56854727025522,0.744604837007105,76.5499834178604,17.070643775764,0.285151769194132,0.277866674403403,0.115336160715318,1,1.00049674510956,1
2024-07-02 13:37:00,"M03",1.26191533978376,0.64902033216086,78.512701613133,15.1603226055767,0.427442744935048,0.23894224009553,0.146144277772759,1,1.00011456012726,1
2024-07-02 13:38:00,"M04",0.909062534360718,0.694743598288769,80.1130694345569,13.9055234312862,0.421039096305947,0.155019445826792,0.152372145183703,1,1.00021064281464,1
2024-07-02 13:39:00,"M01",1.13360488710424,0.79522080106518,83.0700648141346,15.6692505837803,0.414106317919194,0.165163180319278,0.138834785596933,1,1.0004049539566,1
2024-07-02 13:40:00,"M02",1.15057334341301,0.839333390066159,79.7782691295068,17.1278341379573,0.279768666838304,0.183881146604559,0.0977094780344244,1,1.00002479553223,1
2024-07-02 13:41:00,"M03",1.15207648859897,1.12863338006583,73.7730763729319,16.3174390786455,0.37501930113691,0.244487836734603,0.121069619514074,1,1.00005888938904,1
2024-07-02 13:42:00,"M04",1.11590421886632,0.603141063479233,87.0778717184841,16.6491252963777,0.32164671593608,0.119830968395794,0.125689091478507,1,0.858015298843384,1
2024-07-02 13:43:00,"M01",1.35006818384381,1.13169461500477,77.120292088472,17.2735857582342,0.309160259101573,0.180557590579078,0.140930424879606,1,1.00009703636169,1
2024-07-02 13:44:00,"M02",0.783652411177538,1.33080988171321,74.681562067861,15.1805415816852,0.244717908945293,0.211724361664234,0.103245131604891,1,0.999832808971405,1
2024-07-02 13:45:00,"M03",0.76654943268395,0.911525579962846,78.3879578450926,11.7223270534396,0.265540917949058,0.141191567430052,0.129581847779213,1,0.999022722244263,1
2024-07-02 13:46:00,"M04",1.38870871595573,0.907899439679357,68.9503543522523,18.3273075263986,0.274145972737378,0.159049652843741,0.143028469675019,1,0.999460875988007,1
2024-07-02 13:47:00,"M01",0.637393124039267,0.577435667594395,58.2888182084128,10.6438094480114,0.2065466260441,0.0886880420856698,0.0432065408833777,0,-3.12914676214859e-06,0
2024-07-02 13:48:00,"M02",0.886997986545233,0.724331228231484,56.4613792248589,15.4212161300428,0.197488479112589,0.135417019080438,0.0197265706887582,0,1.13125033749384e-05,0
2024-07-02 13:49:00,"M03",0.896121291009061,0.684958636920793,66.7752525375374,13.2049456831138,0.185131760774754,0.0668652100798049,0.0443197842535471,0,-2.58161458077666e-06,0
2024-07-02 13:50:00,"M04",0.74279240740759,0.688967087686634,66.5882397050561,11.5889487619702,0.161343307532963,0.125329580901791,0.0474564845168287,0,-2.58161458077666e-06,0
2024-07-02 13:51:00,"M01",0.873101459397085,0.690092224420628,54.0344744347954,13.7945576085745,0.161334422694143,0.140149549839701,0.0572339901109309,0,-4.12105182476807e-05,0
2024-07-02 13:52:00,"M02",0.755458669896037,0.728362828009164,64.2533145636578,10.2079904743629,0.218773900053475,0.11592221954754,0.0316015484313999,0,-3.12914676214859e-06,0
2024-07-02 13:53:00,"M03",0.932238013098036,0.673937568216709,66.2207751718674,9.48804455084444,0.220835768959407,0.127468500031261,0.0480126483886424,0,-2.58161458077666e-06,0
2024-07-02 13:54:00,"M04",1.0613202521837,0.631816227896273,72.1856289699052,13.011569731842,0.140136433876213,0.108511592682056,0.0592075979893359,0,-2.58161458077666e-06,0
2024-07-02 13:55:00,"M01",0.834748304287571,0.439437857857689,66.6824900757584,10.5520254415632,0.18904101056935,0.0710316219586054,0.0198045432649446,0,-3.12914676214859e-06,0
2024-07-02 13:56:00,"M02",0.650299388184886,1.00613032910392,60.0745112368359,12.1139122553918,0.222351399256136,0.117922588456591,0.0375746188844644,0,1.01953337434679e-05,0
2024-07-02 13:57:00,"M03",0.740269605367763,0.356978551975763,61.4092100519918,10.6577012988857,0.166238606852029,0.0767277992291504,0.0406889580701593,0,-2.58161458077666e-06,0
2024-07-02 13:58:00,"M04",0.876245831560903,0.544093601267915,74.3350279237414,8.2567140428948,0.278787777079037,0.121002315949813,0.0737641428337348,0,0.000459302973467857,0
2024-07-02 13:59:00,"M01",0.458035517734285,0.654769779105417,69.7064580857182,7.92713939157933,0.18655225842393,0.150389601248544,0.0688398033768554,0,-3.54658914147876e-05,0
2024-07-02 14:00:00,"M02",0.384920002986593,0.549294749992636,60.0231035235981,9.65458457670716,0.221453918759167,0.0645928000585862,0.048188479606468,0,-3.12914676214859e-06,0
2024-07-02 14:01:00,"M03",0.50605408641884,0.524977611827203,60.8132845931846,14.2064289825706,0.17711181489381,0.0741377584264793,0.0379349942956252,0,-2.58161458077666e-06,0
2024-07-02 14:02:00,"M04",1.13147214588403,0.424267446620312,69.983927721772,11.4078102525974,0.179959118637657,0.0931152140711898,0.0476499769888909,0,-2.58161458077666e-06,0
2024-07-02 14:03:00,"M01",0.89967092950608,0.530729331183865,69.3528991222595,14.485462333416,0.262075967330882,0.0803318830246009,0.0892924095516156,0,-3.12914676214859e-06,0
2024-07-02 14:04:00,"M02",0.875683145539599,0.46000904960135,64.9168276920382,9.85343750873921,0.132282168005038,0.118582105479365,0.0494898523196244,0,-3.12914676214859e-06,0
2024-07-02 14:05:00,"M03",0.830618322303212,0.678253618098756,66.393564781955,12.8296382395906,0.162104601591702,0.0915069552030481,0.0506655074625149,0,-2.58161458077666e-06,0
2024-07-02 14:06:00,"M04",1.0380055053926,0.580138337405291,73.1069144001431,10.6044542857444,0.278142123796832,0.0861207721040389,0.0371038234318504,0,0.000252114405157045,0
2024-07-02 14:07:00,"M01",0.730257418511084,0.504529784343466,60.3131844409038,9.9099955455569,0.15210012873196,0.088472049738182,0.0440696676189071,0,-3.12914676214859e-06,0
2024-07-02 14:08:00,"M02",0.590895042711202,0.838717171580715,59.5525916750889,11.139165427817,0.162936015469039,0.105897523566418,0.0378338149430258,0,-3.12914676214859e-06,0
2024-07-02 14:09:00,"M03",1.07069539082397,0.3333158024941,62.104771484595,14.1536155215107,0.209354649997262,0.0929021878476983,0.067008058301433,0,-2.58161458077666e-06,0
2024-07-02 14:10:00,"M04",0.492107647065919,0.545284720346565,71.8070025294112,13.3546291799005,0.268698304722741,0.0717434086067164,0.0656741166689026,0,-2.58161458077666e-06,0
2024-07-02 14:11:00,"M01",1.17031863568134,0.798998446957769,62.1073300351972,10.843286701027,0.246876777633657,0.082939845377298,0.045449184135338,0,-3.12914676214859e-06,0
2024-07-02 14:12:00,"M02",0.844819304083666,0.71301246761668,64.0983291419918,10.2201509794755,0.247017814351336,0.0921321915944732,0.0544274373225284,0,-3.12914676214859e-06,0
2024-07-02 14:13:00,"M03",0.559815043631782,0.311824369252106,60.9848182468431,11.6471494005989,0.168028311670267,0.123591092224958,0.0451473445342752,0,-2.58161458077666e-06,0
2024-07-02 14:14:00,"M04",0.912897034238985,0.503400625002561,72.1194971524289,15.1252693042018,0.189280956293242,0.138186133860956,0.0383362221412019,0,1.18600346468156e-05,0
2024-07-02 14:15:00,"M01",0.713227116411233,0.305897664058595,64.9484839433801,14.6848500094711,0.22453515097695,0.0919639421056947,0.0662984901037935,0,-3.12914676214859e-06,0
2024-07-02 14:16:00,"M02",0.936623266938083,0.653547567980851,71.156049405109,13.7525533795998,0.209872692675385,0.0328977449324078,0.0239514314238063,0,-3.12914676214859e-06,0
2024-07-02 14:17:00,"M03",0.912602239675983,0.538276578489136,59.0353097323963,15.751401084548,0.203488298309452,0.157995927439213,0.0587774617608437,0,-1.48571034515044e-05,0
2024-07-02 14:18:00,"M04",0.935372679318055,0.677991947632039,65.3732480782251,14.0201050532156,0.171748331021195,0.0793572244291851,0.0120395449609953,0,-2.58161458077666e-06,0
2024-07-02 14:19:00,"M01",0.948632900707863,0.724195962947972,71.1297054216675,12.2244548256794,0.200887810798152,0.0641935903384699,0.0403680280150199,0,-3.12914676214859e-06,0
2024-07-02 14:20:00,"M02",0.866137071821127,0.791809482367835,62.9566701796173,16.4242997237286,0.229420055957088,0.0935603935998186,0.0168288132098153,0,1.1967567843385e-05,0
2024-07-02 14:21:00,"M03",0.655988903573403,0.607965105061439,62.7085974534928,11.1822021946535,0.1835593259738,0.0679742370879952,0.0539893449774698,0,-2.58161458077666e-06,0
2024-07-02 14:22:00,"M04",0.60508474205007,0.630425237518647,70.7660964346261,13.3084690957951,0.321322715134044,0.0932436332523278,0.0692499305208323,0,0.0016149589791894,0
2024-07-02 14:23:00,"M01",0.701177804957455,0.389872734084937,58.9063864049728,11.8216691018815,0.240833837040895,0.00939606821116656,0.075512782139489,0,-3.12914676214859e-06,0
2024-07-02 14:24:00,"M02",0.839190484196715,0.872020201645986,57.2756261642212,12.1425912884801,0.24465329454294,0.111305543578683,0.0496504191283012,0,-3.12914676214859e-06,0
2024-07-02 14:25:00,"M03",0.906484299919074,0.787607478323432,63.2502696155628,11.7785101942234,0.199038034148884,0.0875521347663019,0.0497267477687923,0,-2.58161458077666e-06,0
2024-07-02 14:26:00,"M04",0.80182601445597,0.479633047420435,63.7981084509576,12.0365050627227,0.204422975636765,0.115987789628243,0.048817913260041,0,-2.58161458077666e-06,0
2024-07-02 14:27:00,"M01",0.894743388901947,0.454237815766053,60.1214280650517,10.2341975527558,0.130690244673349,0.0743549481172848,0.0523524880265431,0,-3.12914676214859e-06,0
2024-07-02 14:28:00,"M02",1.05309036612305,0.399373309037027,63.4996760408099,14.0224720591816,0.215785127485776,0.0809386208092379,0.0613437805415388,0,-3.12914676214859e-06,0
2024-07-02 14:29:00,"M03",0.804846267297265,0.391355410946133,65.4197597821495,10.4432983707615,0.198661795849457,0.0719699882541001,0.0641569564251749,0,-2.58161458077666e-06,0
2024-07-02 14:30:00,"M04",0.723297016660923,0.872272569200544,59.5235553528977,12.0570815779611,0.191927991107415,0.175258941282798,0.0671825289640423,0,0.000254082406172529,0
2024-07-02 14:31:00,"M01",0.522989141414574,0.546605409580378,58.8200258165539,11.4387982512431,0.149598879392418,0.138483999571459,0.0465747416544885,0,-4.12105182476807e-05,0
2024-07-02 14:32:00,"M02",0.728386709572124,0.264365796227188,58.9800803304404,13.7291933014854,0.145927456314314,0.0752800788954679,0.0473470737896154,0,-3.12914676214859e-06,0
2024-07-02 14:33:00,"M03",0.432493590213495,0.700121338725038,69.5063612047607,9.51537226476395,0.155003117058401,0.0717206330667349,0.0582168425192358,0,-2.58161458077666e-06,0
2024-07-02 14:34:00,"M04",1.02045755077318,0.735182725959733,61.9048199559599,11.1945796401843,0.171825018823124,0.0493169855156048,0.0541193552467327,0,-2.58161458077666e-06,0
2024-07-02 14:35:00,"M01",0.771635460958656,0.768652148317355,66.2438968553675,16.2219645125548,0.218533581461173,0.11793636906026,0.025173439258545,0,1.1967567843385e-05,0
2024-07-02 14:36:00,"M02",0.659433615359934,0.603779121136213,66.7359182376014,11.900832451042,0.220886687040784,0.0437592359523196,0.0453578305021599,0,-3.12914676214859e-06,0
2024-07-02 14:37:00,"M03",0.839442950031863,0.703246177705885,67.3181214922272,11.2045434840056,0.229130233406589,0.144174751518915,0.0549002587899625,0,1.72531963471556e-05,0
2024-07-02 14:38:00,"M04",1.0792086967335,0.575627169376039,58.2611018365192,9.36088007533337,0.234008146093706,0.0817437277504472,0.0392202274449317,0,-2.58161458077666e-06,0
2024-07-02 14:39:00,"M01",1.10173682697138,0.604107437924495,56.5116327433569,13.413000309226,0.151627438731585,0.098122808497239,0.0186887742247117,0,-3.12914676214859e-06,0
2024-07-02 14:40:00,"M02",0.917609834715902,0.578890725402645,54.1378912044511,14.774694875018,0.214864176154192,0.0618237869922676,0.0350164959699327,0,1.13125033749384e-05,0
2024-07-02 14:41:00,"M03",0.576437119688574,0.620247682288561,69.1394382073717,12.7339461525055,0.213991846838327,0.100780788480489,0.0546742218287813,0,-2.58161458077666e-06,0
2024-07-02 14:42:00,"M04",0.553257077337984,0.556039979863759,59.9354609071053,13.1439876360276,0.244488112892462,0.0803153012757808,0.0499123064959539,0,-2.58161458077666e-06,0
2024-07-02 14:43:00,"M01",0.645910775609634,0.869905323030462,67.9475186105984,11.7278778866288,0.191392252851638,0.0764150113308528,0.00950938675438705,0,-3.12914676214859e-06,0
2024-07-02 14:44:00,"M02",0.511092575024527,0.572802390720756,62.2608291287221,10.3741693042279,0.191268694522685,0.0639727975029865,0.0190461933737471,0,-3.12914676214859e-06,0
2024-07-02 14:45:00,"M03",0.956107723195786,0.615836525702246,68.465666095511,14.3525774126648,0.287290821405273,0.132508195843101,0.0441379601373897,0,-2.58161458077666e-06,0
2024-07-02 14:46:00,"M04",0.69304626551587,0.479638433006855,63.2832549569968,11.8871269583964,0.220076291443037,0.0888103137574959,0.0480671693440177,0,-2.58161458077666e-06,0
2024-07-02 14:47:00,"M01",0.367272280259132,0.337551653919755,58.6689666423885,13.3340884598605,0.225835262343398,0.225122665144319,0.0448824656294558,0,0.588318705558777,1
2024-07-02 14:48:00,"M02",0.456689709429029,0.572232783461107,69.4257761286102,14.2400783486593,0.232278104176649,0.096099082854388,0.0498172870844013,0,-3.12914676214859e-06,0
2024-07-02 14:49:00,"M03",0.977686043212018,0.692538840214548,61.9968269390561,13.6673982905572,0.201855901405547,0.0906859696522616,0.02496749154928,0,-2.58161458077666e-06,0
2024-07-02 14:50:00,"M04",0.916212942996086,0.471453312630725,64.5640617481565,9.44508912989617,0.242345822220166,0.121164701835797,0.04212317653372,0,-2.58161458077666e-06,0
2024-07-02 14:51:00,"M01",0.850191867913061,0.359532857218107,61.8718277787001,9.69302422853751,0.153952802669354,0.107150026114067,0.0449129672059069,0,-3.12914676214859e-06,0
2024-07-02 14:52:00,"M02",0.679067993197878,0.584298293274108,56.1658989828138,14.2620081747915,0.186016747853626,0.119560464098356,0.0127532035699042,0,-3.12914676214859e-06,0
2024-07-02 14:53:00,"M03",0.775751060203064,0.674507936277729,58.604280822855,12.9036942123347,0.223781058090155,0.0960322557027552,0.0566919882799682,0,-2.58161458077666e-06,0
2024-07-02 14:54:00,"M04",0.500149567516928,0.669303230194321,59.1336706558933,10.9960659902984,0.18969809469918,0.0794195382420383,0.0543927142285973,0,-2.58161458077666e-06,0
2024-07-02 14:55:00,"M01",0.506156034647216,0.436956262746515,63.4823053535365,13.6935260023774,0.266403597734461,0.116401992790549,0.0421802107649549,0,-3.12914676214859e-06,0
2024-07-02 14:56:00,"M02",0.668475910164293,0.490742239577382,57.9074908452196,9.41084838012267,0.222355274916644,0.101398718582862,0.0458562308557352,0,-3.12914676214859e-06,0
2024-07-02 14:57:00,"M03",0.971749293643942,0.66091085446681,80.983440723095,10.0073808659525,0.183926648858244,0.0305942226004376,0.0633922761607157,0,0.000231051817536354,0
2024-07-02 14:58:00,"M04",1.01727667008902,0.671799752996287,68.1381060960415,12.253132109028,0.257426954127878,0.134641434536582,0.0622503400389657,0,-2.58161458077666e-06,0
2024-07-02 14:59:00,"M01",0.920923237204634,0.423587340089081,59.8194949642546,10.0666470100468,0.17410623123017,0.0756792990226978,0.0433030596879118,0,-3.12914676214859e-06,0
2024-07-02 15:00:00,"M02",0.813940641811534,0.592231465567249,66.2256750033701,16.1533710655137,0.15248098850999,0.0519488425779116,0.0637136186945429,0,1.1967567843385e-05,0
2024-07-02 15:01:00,"M03",0.886643566098854,0.50166451337171,67.0642473558187,15.6856995049666,0.121550489366653,0.122542092192071,0.0692926748818461,0,1.18600346468156e-05,0
2024-07-02 15:02:00,"M04",1.03843831809669,0.335101085414463,59.6161567010962,13.6712634543055,0.279779957838159,0.148192909205305,0.0372167658874068,0,-1.81882078322815e-05,0
2024-07-02 15:03:00,"M01",0.706183516909453,0.507743726770159,64.2279936159353,11.375695022075,0.227082922457169,0.0533417386720246,0.0397590935917256,0,-3.12914676214859e-06,0
2024-07-02 15:04:00,"M02",0.455157407694683,0.47454834577922,56.2273860370932,13.4224319950942,0.318736167970891,0.101662897148088,0.0668566435286867,0,0.00115852674935013,0
2024-07-02 15:05:00,"M03",0.712757650773506,0.48162106109764,58.2351359585527,14.024804622291,0.17387422200643,0.0906055278701254,0.0604079771584494,0,-2.58161458077666e-06,0
