"timestamp","machine_id","vibration","acoustic","temperature","current","IMF_1","IMF_2","IMF_3","true_label","xgb_prob","xgb_pred"
2024-07-02 15:06:00,"M04",0.789186510329028,0.674281950776656,65.8172650877012,14.52675486983,0.245388304528238,0.103588502820349,0.0680051330878847,0,-2.58161458077666e-06,0
2024-07-02 15:07:00,"M01",0.661206688882548,0.507876321107871,60.9488000041409,11.0163067118246,0.188575792509032,0.12293848552306,0.0728850735413001,0,-3.12914676214859e-06,0
2024-07-02 15:08:00,"M02",1.10248191238208,0.657035916694486,66.7573449549679,9.70843802004434,0.177724978815918,0.110558697044508,0.063882307678568,0,-3.12914676214859e-06,0
2024-07-02 15:09:00,"M03",0.607226868062322,0.570656749037798,55.910036422166,9.90082693641999,0.188044394243266,0.136237725034603,0.0682816918796614,0,-2.58161458077666e-06,0
2024-07-02 15:10:00,"M04",0.678417131095331,0.843986793734836,64.4647771931896,11.367423202573,0.266663132442809,0.136882772944542,0.0245975849496029,0,-2.58161458077666e-06,0
2024-07-02 15:11:00,"M01",0.74261467159131,0.475844273512089,63.6970818902849,9.60855392446117,0.194543751675511,0.115345377706751,0.0508363583111165,0,-3.12914676214859e-06,0
2024-07-02 15:12:00,"M02",0.853754646077101,0.676546417978677,74.0454250065664,12.6258444578111,0.310025429070513,0.0556573100829252,0.0728404151119153,0,0.00040454400004819,0
2024-07-02 15:13:00,"M03",0.654478414448394,0.629235251523914,64.1546050770019,9.57577690953443,0.236007715078769,0.141195052271372,0.043934100726898,0,-2.58161458077666e-06,0
2024-07-02 15:14:00,"M04",0.866617553409052,0.828136484647732,72.8362522436379,12.8951280917033,0.167775170228004,0.104126868574065,0.0198598394121924,0,-2.36134328588378e-05,0
2024-07-02 15:15:00,"M01",1.02616994609067,0.581480725946183,64.4332193327522,13.9334191273774,0.206292914301758,0.0710715310488531,0.0742644924808234,0,-3.12914676214859e-06,0
2024-07-02 15:16:00,"M02",0.869746928181011,0.600528692841213,61.5206732024966,9.5035569373015,0.194727971893584,0.127015734573634,0.0248671001001826,0,-3.12914676214859e-06,0
2024-07-02 15:17:00,"M03",0.71053002632729,0.548189556597715,68.5841157041057,9.93671091947572,0.187893604501606,0.108386471799622,0.049248902953939,0,-2.58161458077666e-06,0
2024-07-02 15:18:00,"M04",0.903749365195368,0.583026885183647,83.0311105608931,13.800207959424,0.208478710242128,0.104683044009817,0.052754557098115,0,-0.000152472595800646,0
2024-07-02 15:19:00,"M01",0.746446571760799,0.899142793213122,62.89605155876,8.44459610846843,0.220287957414953,0.0946126521861296,0.0345889461349443,0,-3.12914676214859e-06,0
2024-07-02 15:20:00,"M02",0.724594763862784,0.480662188013732,63.408974610839,15.1142394114894,0.0939969505570693,0.0760370086844397,0.0700219149202767,0,1.13125033749384e-05,0
2024-07-02 15:21:00,"M03",0.697909878021352,0.706323689499197,62.9874347662121,11.7529614292194,0.178123827195793,0.0639595608305792,0.0624643117612488,0,-2.58161458077666e-06,0
2024-07-02 15:22:00,"M04",0.716260510166646,0.559791753538263,61.30269029238,10.5511931995319,0.213477142473585,0.0894439574624964,0.0611590644216402,0,-2.58161458077666e-06,0
2024-07-02 15:23:00,"M01",1.19318328856916,0.494244158229563,58.5913292738789,13.2653484213116,0.266165718211184,0.11415300417658,0.059479318846684,0,-3.12914676214859e-06,0
2024-07-02 15:24:00,"M02",0.695188991046019,0.68318698354525,74.3176807699354,11.6658580471725,0.190948606860002,0.143219378384613,0.0330814735948459,0,-0.000187572877621278,0
2024-07-02 15:25:00,"M03",1.03094096307229,0.853239583006213,60.4076473242291,9.27661380567892,0.224722331064327,0.103282661533696,0.0482391530141251,0,-2.58161458077666e-06,0
2024-07-02 15:26:00,"M04",0.501153809768865,0.658784696718345,69.5541416457736,11.0912745435676,0.246769634617093,0.0969222302164192,0.0809904906694406,0,-3.148388941554e-06,0
2024-07-02 15:27:00,"M01",1.0555199552065,0.450600287474028,68.6432872003734,14.4495596161878,0.172829829622074,0.0895579050251717,0.059833545644822,0,-3.12914676214859e-06,0
2024-07-02 15:28:00,"M02",0.562828780671361,0.636147060122386,64.3030156361573,10.6574874129542,0.262117689874542,0.147563950810402,0.0414115050158765,0,-5.68171053600963e-05,0
2024-07-02 15:29:00,"M03",0.807517473081531,0.76287999865713,69.4604430329272,9.74428440180136,0.231097819204788,0.133102718155368,0.0772067735591812,0,-3.148388941554e-06,0
2024-07-02 15:30:00,"M04",0.664484568816805,0.565658629641677,68.1405429518577,11.7191477132252,0.276972198079219,0.0771971823528134,0.0464430850994213,0,-2.58161458077666e-06,0
2024-07-02 15:31:00,"M01",0.536804271409738,0.504675106698895,68.9141391815822,13.4721621984044,0.178676299974311,0.0494519436527028,0.079189139578498,0,-3.12914676214859e-06,0
2024-07-02 15:32:00,"M02",0.877874878468174,0.571088412151467,63.7930764346616,11.2184970052897,0.241992792194363,0.0973873387023176,0.0441232331430551,0,-3.12914676214859e-06,0
2024-07-02 15:33:00,"M03",0.773569988719264,0.540094267430375,57.1950520994708,10.1275420880248,0.107436201288975,0.0611886317089251,0.0208001763637549,0,-2.58161458077666e-06,0
2024-07-02 15:34:00,"M04",0.774209993125493,0.84928702936054,60.4964068654469,11.3978990463358,0.134954791334746,0.120640937621242,0.050794666298059,0,-2.58161458077666e-06,0
2024-07-02 15:35:00,"M01",1.11016977841927,0.770924990816381,67.084460333688,12.5631037192833,0.166207568090353,0.115850422589001,0.0387798601901728,0,-3.12914676214859e-06,0
2024-07-02 15:36:00,"M02",0.865492151312673,0.682372657545878,68.7026707453026,11.0518612819453,0.21654020181469,0.0960567292141452,0.0655557632093491,0,-3.12914676214859e-06,0
2024-07-02 15:37:00,"M03",0.718349918160927,0.374853627881441,64.3336561813624,11.4893162764841,0.260077396098441,0.0994428267828906,0.0659413329391744,0,-2.58161458077666e-06,0
2024-07-02 15:38:00,"M04",0.355018771667097,0.785759426116165,63.4503796531348,13.1445284223611,0.167924703195714,0.0782468515460408,0.0456369098508902,0,-2.58161458077666e-06,0
2024-07-02 15:39:00,"M01",0.821090333853915,0.363964430825958,64.6894704692068,12.7199955993478,0.198619083594959,0.0851260863472969,0.0300241006515041,0,-3.12914676214859e-06,0
2024-07-02 15:40:00,"M02",1.10315272212646,0.590016892405057,67.0540236508575,8.02388319478634,0.203134118098013,0.135478503754867,0.0525490725360301,0,-3.12914676214859e-06,0
2024-07-02 15:41:00,"M03",1.33608275345122,1.02377553237199,58.0174314706275,8.34855307331997,0.210476851326946,0.0833612392149889,0.070707660028954,0,0.69290566444397,1
2024-07-02 15:42:00,"M04",0.550118770087313,0.569420373763248,60.1458472179559,13.2798141221228,0.25358160194928,0.0632850927778515,0.0437145796407191,0,-2.58161458077666e-06,0
2024-07-02 15:43:00,"M01",0.871572796358653,0.457248037297129,59.1312640417299,12.3322714903837,0.262564413133356,0.0879477415104642,0.082459635747141,0,-3.12914676214859e-06,0
2024-07-02 15:44:00,"M02",0.759518317461828,0.64655226112813,64.3860344581408,16.2929748102973,0.24150762422581,0.13238172447974,0.0602562174531578,0,1.1967567843385e-05,0
2024-07-02 15:45:00,"M03",0.740673206338897,0.368541060932005,72.9249384865031,10.1261396201564,0.191627837001267,0.059135017314382,0.042366799092384,0,1.67887701536529e-05,0
2024-07-02 15:46:00,"M04",0.915404258122948,0.634926919024598,65.0467203993289,11.3677531777223,0.190452727818014,0.11122153739527,0.0502097238568181,0,-2.58161458077666e-06,0
2024-07-02 15:47:00,"M01",0.673160579261691,0.542351540687341,71.0965027888082,12.9519739849622,0.226202115637797,0.110027373602651,0.0581422773433916,0,-3.12914676214859e-06,0
2024-07-02 15:48:00,"M02",0.876047185603187,0.424405638166907,70.962686290137,11.3184638761524,0.190417558862432,0.0712523222620198,0.0752120581918921,0,-3.12914676214859e-06,0
2024-07-02 15:49:00,"M03",0.605664631905611,0.637930050707145,65.0141674328219,8.22599044022263,0.213292633217533,0.0853766198474845,0.0543217192815108,0,-2.58161458077666e-06,0
2024-07-02 15:50:00,"M04",1.19780732025886,0.586193663571781,67.7231658531442,6.55527601768466,0.293130873896869,0.101859062787131,0.0539709355171679,0,-2.58161458077666e-06,0
2024-07-02 15:51:00,"M01",1.13728260568979,0.721601568857348,60.1088401671224,10.7902971103813,0.22863547442655,0.122114227967462,0.0547453149722508,0,-3.12914676214859e-06,0
2024-07-02 15:52:00,"M02",0.736533112929856,0.393564485253467,64.5599940586041,9.53348711340734,0.185007130016661,0.126840240265855,0.0698142058894313,0,-3.12914676214859e-06,0
2024-07-02 15:53:00,"M03",0.679122395340313,0.235338466385037,62.4458419899406,13.4415288206758,0.187534224620286,0.170553965102915,0.0546870056512413,0,0.000500196241773665,0
2024-07-02 15:54:00,"M04",0.764315511377611,0.697441788695407,56.1334025583476,10.7162525606556,0.237861403106864,0.0972477561745345,0.0456491313659831,0,-2.58161458077666e-06,0
2024-07-02 15:55:00,"M01",0.82651371263053,0.699302357005724,63.9546764854918,12.5262305782201,0.235039852711805,0.112313527618107,0.0634189746799355,0,-3.12914676214859e-06,0
2024-07-02 15:56:00,"M02",0.737982376911975,0.677183389289484,60.0002317505521,14.268510436755,0.182476578817567,0.129599426871198,0.0606887094487546,0,-3.12914676214859e-06,0
2024-07-02 15:57:00,"M03",0.69056634474617,0.649052240676829,66.8003684788358,12.6279683176678,0.248335486217848,0.12557687639931,0.0730435973427549,0,-2.58161458077666e-06,0
2024-07-02 15:58:00,"M04",0.621022962734142,0.527673990636322,60.6216161669139,9.98479186237613,0.170440217067648,0.104956007361861,0.0710137734783953,0,-2.58161458077666e-06,0
2024-07-02 15:59:00,"M01",0.925208856773324,0.619892647134398,60.8852722191855,13.6374395527501,0.142807113943085,0.0910667429471486,0.0635001353064799,0,-3.12914676214859e-06,0
2024-07-02 16:00:00,"M02",0.933544160185259,0.668887069150839,65.3815579189306,10.3115889178493,0.184538193383231,0.120972608588238,0.0226708537330461,0,-3.12914676214859e-06,0
2024-07-02 16:01:00,"M03",0.556842507769215,0.443577226228067,61.8836272137764,7.52643816092673,0.186938414418233,0.0619769945099934,0.0907946605151151,0,-1.51437598105986e-05,0
2024-07-02 16:02:00,"M04",1.06287770385635,0.740766246820942,64.4662784779325,11.1719927272638,0.261566897480012,0.100935792693889,0.0462064130026744,0,-2.58161458077666e-06,0
2024-07-02 16:03:00,"M01",0.842171943177484,0.462672927584822,73.6349986162979,14.0385803056702,0.157776102963322,0.109472980915226,0.0689744561761349,0,-0.000132776345708407,0
2024-07-02 16:04:00,"M02",0.887600398940043,0.571426515074148,65.3890769028581,12.8235357533001,0.20980802265672,0.139799063463869,0.0688678175466723,0,-4.12105182476807e-05,0
2024-07-02 16:05:00,"M03",0.842714235362681,0.784059723347782,65.0971647089847,13.6820494887759,0.160625244342249,0.102611956964187,0.0489325333215338,0,-2.58161458077666e-06,0
2024-07-02 16:06:00,"M04",0.749369415906687,0.973926155311502,57.7051422751096,11.8078283919035,0.265013139561512,0.082767738612077,0.032824022673715,0,-2.58161458077666e-06,0
2024-07-02 16:07:00,"M01",0.870413017087252,0.456421573739705,63.9364059448449,12.1203486364033,0.178195889316709,0.0356482564789261,0.051798515735826,0,-3.12914676214859e-06,0
2024-07-02 16:08:00,"M02",0.186970706760904,0.760832079945191,59.1008663737282,9.82722004796968,0.212308478043054,0.0803423202698625,0.0522631249532123,0,-3.12914676214859e-06,0
2024-07-02 16:09:00,"M03",0.745367273699042,0.825205894997779,64.0704118468938,13.3820882366133,0.22968977888329,0.107521392653301,0.0785324021053134,0,-3.148388941554e-06,0
2024-07-02 16:10:00,"M04",0.706652616025288,0.29258454361708,58.0055929422842,9.47571470633306,0.15205931176605,0.110919985765916,0.0172527600092286,0,-2.58161458077666e-06,0
2024-07-02 16:11:00,"M01",0.953505937420363,0.347944163621889,71.7354962701812,12.2655199419885,0.216483669383267,0.142164797518637,0.06257931282999,0,-4.12105182476807e-05,0
2024-07-02 16:12:00,"M02",0.883282425948375,0.559779621475976,60.2895787307645,12.2097015711275,0.258914983902265,0.115709925277032,0.0568586699904987,0,-3.12914676214859e-06,0
2024-07-02 16:13:00,"M03",1.03440017874312,0.753753842848103,65.1853138278569,11.4731578429527,0.204962093574674,0.100224737391215,0.0350909172650442,0,-2.58161458077666e-06,0
2024-07-02 16:14:00,"M04",0.845904451581293,0.435676697765507,67.7583817704514,13.2561477644289,0.247873071524027,0.101960229880151,0.0289381580534594,0,-2.58161458077666e-06,0
2024-07-02 16:15:00,"M01",0.532211282955861,0.476056689332333,63.9440512135662,12.5407209933527,0.137015702742921,0.113046803874952,0.0539828929738779,0,-3.12914676214859e-06,0
2024-07-02 16:16:00,"M02",0.99246956087094,0.716377387361058,68.073067835653,11.5688646459003,0.218135646694192,0.100527427566534,0.03093268939954,0,-3.12914676214859e-06,0
2024-07-02 16:17:00,"M03",0.886459445519903,0.684834141207433,64.491781194934,7.51278889689865,0.246389519141553,0.117698730432732,0.00583467810177178,0,-2.58161458077666e-06,0
2024-07-02 16:18:00,"M04",1.0553416967812,0.543320966388649,58.3429834953699,13.9000633276022,0.117998990108791,0.0904417208651855,0.0427312943092423,0,-2.58161458077666e-06,0
2024-07-02 16:19:00,"M01",0.688844813025311,0.503403504830727,73.3629240627788,12.2160589259145,0.187205906417268,0.115116238506156,0.0457792979039089,0,-9.08036017790437e-05,0
2024-07-02 16:20:00,"M02",1.01014399491907,0.713780052080911,61.4926279736489,12.4176747481072,0.30121296529309,0.0574021401300733,0.0362135411401637,0,-5.79073566768784e-05,0
2024-07-02 16:21:00,"M03",0.655526111042671,0.75734709254676,55.9659878569637,14.7343252150505,0.181509614159992,0.104741790503334,0.0253013402453214,0,1.18600346468156e-05,0
2024-07-02 16:22:00,"M04",0.899654638353541,0.461056936894646,65.147498419192,12.6683605672623,0.225969695884785,0.0760125981438328,0.0486751380445925,0,-2.58161458077666e-06,0
2024-07-02 16:23:00,"M01",0.830996264956353,0.631821278563677,73.1950328711629,11.1886254648682,0.257029395595743,0.114633037123015,0.0136257926358682,0,-2.41609650402097e-05,0
2024-07-02 16:24:00,"M02",0.9125221857032,0.686986351491413,62.294266629702,13.163082014951,0.255181907709575,0.117278510714477,0.066023445330005,0,-3.12914676214859e-06,0
2024-07-02 16:25:00,"M03",0.36568534462917,0.368082480842223,65.4140792106908,12.4157859484659,0.0800849700886287,0.0727973854438487,0.0754235224851375,0,-3.148388941554e-06,0
2024-07-02 16:26:00,"M04",0.768208008988252,0.37888019563199,66.7692923651509,10.186226380734,0.199866189557759,0.074853327452486,0.044699334346829,0,-2.58161458077666e-06,0
2024-07-02 16:27:00,"M01",1.16664600865414,0.886498385625755,71.3724058062266,18.8223285154369,0.364870365439547,0.275767581583642,0.17417503823716,1,0.99998813867569,1
2024-07-02 16:28:00,"M02",1.35127729850475,0.907841420385684,86.0342919844044,16.2224583509097,0.213669119840801,0.210650105274469,0.12012812931634,1,1.00254261493683,1
2024-07-02 16:29:00,"M03",0.810168733767293,0.481401889626333,71.4722021346849,17.6235084404116,0.291747772060077,0.218007528746629,0.157805220752626,1,0.999622106552124,1
2024-07-02 16:30:00,"M04",1.3433934277596,0.835798619564874,81.3731812243405,17.4075957394249,0.329045567051509,0.216494819395894,0.0991655911357428,1,1.00016975402832,1
2024-07-02 16:31:00,"M01",1.06814586663024,0.918822511572789,75.0091282013087,11.203647023667,0.433461901659254,0.21837251114697,0.13296742365436,1,0.999764502048492,1
2024-07-02 16:32:00,"M02",1.39449471616049,1.25813011423859,71.4499422746529,17.9405190565058,0.270318582065134,0.198225175095829,0.0747426142206889,1,0.977514624595642,1
2024-07-02 16:33:00,"M03",1.23022681434858,0.858126973391732,82.2896167813015,17.7847981550495,0.397980223312642,0.155497394625971,0.139557189731751,1,1.0007381439209,1
2024-07-02 16:34:00,"M04",1.18218858833273,1.1069424695477,69.6610041780888,18.1865455514231,0.347887378139374,0.212210900399639,0.146137419147011,1,1.0000147819519,1
2024-07-02 16:35:00,"M01",0.826137432571156,0.976076145061576,78.1229900476429,17.5480962615787,0.348081598956352,0.241209527836966,0.134081164781578,1,1.00052201747894,1
2024-07-02 16:36:00,"M02",1.01067541931946,1.15112887417108,69.8494190490434,16.872640943347,0.397552140309498,0.162582158614565,0.169021714813886,1,0.999835610389709,1
2024-07-02 16:37:00,"M03",1.01206013673702,1.19550846358213,69.0795300642536,17.739567944597,0.354190686204419,0.217028400020181,0.169325573694414,1,1.00008010864258,1
2024-07-02 16:38:00,"M04",0.555907885813042,0.931711309943714,75.5761286756867,15.6547509530101,0.281241912984667,0.191242899336251,0.107524343500441,1,0.999887466430664,1
2024-07-02 16:39:00,"M01",0.936257186605268,1.004567929615,71.8129442663249,9.88063803168189,0.525832382515432,0.199917147635706,0.184406018592552,1,1.00038278102875,1
2024-07-02 16:40:00,"M02",1.65536649917078,0.902195347457959,76.0514869974246,17.1731798116599,0.301236708102764,0.214232687549985,0.098506045966188,1,0.999621629714966,1
2024-07-02 16:41:00,"M03",1.04897283491778,0.897802339246226,76.1788789911509,15.2643280450521,0.393920163126167,0.19435200103829,0.0811973756524295,1,1.0077691078186,1
2024-07-02 16:42:00,"M04",1.07913092033622,0.969998630671125,81.4514170453484,19.4952417211547,0.390470823608171,0.173143047202937,0.126230381389755,1,1.00059342384338,1
2024-07-02 16:43:00,"M01",1.44252562202529,0.842964321013317,68.1332091885025,12.6609866658054,0.258694662255113,0.206918160918946,0.0566297672675037,1,0.697911322116852,1
2024-07-02 16:44:00,"M02",1.1173278390563,0.885801846706418,72.5370307306905,18.6021824608983,0.336877981433305,0.167219866863667,0.159668362958075,1,0.999692261219025,1
2024-07-02 16:45:00,"M03",1.1161318809354,1.19142909598839,79.3098649425534,15.0801188293192,0.291829374524055,0.174253113858703,0.130714321400478,1,0.999922931194305,1
2024-07-02 16:46:00,"M04",1.31109092562569,0.953780926029162,68.4210470148047,15.8882671642023,0.345116969589418,0.182570305858002,0.122584073160575,1,0.999983012676239,1
2024-07-02 16:47:00,"M01",1.25431067280544,0.787062411732988,76.0577372328207,14.4372701921388,0.360727428167067,0.19627973993805,0.135870834180793,1,1.00007879734039,1
2024-07-02 16:48:00,"M02",1.16441882386401,0.924320577891219,78.8391252651783,16.7346729017452,0.254490319651818,0.236347189480336,0.194034828616473,1,0.999975919723511,1
2024-07-02 16:49:00,"M03",1.30504719494555,0.707870143979851,74.3665706710659,20.5753436336804,0.263881276717813,0.17404156183386,0.143048021529536,1,1.00058031082153,1
2024-07-02 16:50:00,"M04",1.29791811746195,0.989996310410468,82.7190007139333,22.3631114026363,0.266007540018133,0.228532311649929,0.12068903605175,1,0.999993562698364,1
2024-07-02 16:51:00,"M01",1.35717692177404,1.02301547042319,74.2210624671567,16.8207376624544,0.358294310215692,0.199275724885993,0.163542247280012,1,1.00015389919281,1
2024-07-02 16:52:00,"M02",1.42989690671596,0.877387857577576,88.234033780982,15.0617215019587,0.376127586537186,0.231550223377813,0.128738388599455,1,0.999977052211761,1
2024-07-02 16:53:00,"M03",1.15304742455552,0.832122946864232,74.6906542982813,18.0431631712946,0.358868462315802,0.217498979724036,0.145848606608172,1,1.00017142295837,1
2024-07-02 16:54:00,"M04",1.14464545018631,0.788949287409406,67.1865025137677,16.8229634629121,0.337544040692654,0.16177130896447,0.0836397318270742,1,0.225709602236748,0
2024-07-02 16:55:00,"M01",0.782245811134177,1.30679598382627,83.1712911724553,17.0447735077588,0.411679411163879,0.147512048720292,0.0931320434702277,1,0.282512962818146,0
2024-07-02 16:56:00,"M02",1.53493540737797,0.772121000138908,73.812189249447,14.9166178832058,0.36065800116385,0.131035527300395,0.0578576457593963,1,1.00758337974548,1
2024-07-02 16:57:00,"M03",1.33922225778284,1.02328501950169,78.3840516090711,12.6631489388934,0.383164209704548,0.21811509095674,0.0887529952504802,1,1.0038890838623,1
2024-07-02 16:58:00,"M04",1.42663662045423,0.690948225441494,80.498145160019,18.4359275087473,0.364710460225844,0.249646282983273,0.117219564565539,1,1.0001060962677,1
2024-07-02 16:59:00,"M01",1.46437259066948,0.914120085802597,75.6345713037818,13.7396833741327,0.329204244756852,0.222156437181001,0.1560983665041,1,1.00036549568176,1
2024-07-02 17:00:00,"M02",1.66434079883996,1.00629569906449,72.6333423127608,13.5074002594957,0.291548508048462,0.2100603610519,0.0974756990359161,1,0.999482989311218,1
2024-07-02 17:01:00,"M03",0.794370327940258,1.01740881250073,70.9146727301465,14.2698794956916,0.304577264713228,0.217457104157964,0.138606626716991,1,1.00006747245789,1
2024-07-02 17:02:00,"M04",1.30481596125905,0.760013710396284,78.4408696780037,20.2697648660399,0.398347408520083,0.219989320156807,0.120002248143507,1,1.0001060962677,1
2024-07-02 17:03:00,"M01",1.22600797676762,0.817136828425853,73.0559241578931,8.79983036670316,0.366894387249573,0.202855483818544,0.0622609665518011,1,0.990826010704041,1
2024-07-02 17:04:00,"M02",1.02230974709838,0.970889155729823,77.6846397005765,16.982674165159,0.371945203672568,0.218361090997818,0.120542038481963,1,1.00056254863739,1
2024-07-02 17:05:00,"M03",0.844552190816652,0.761416420076643,65.2639325517869,12.5071932070861,0.119515734207026,0.0987125035862234,0.0178946510629886,0,-2.58161458077666e-06,0
2024-07-02 17:06:00,"M04",0.613865816364152,0.434220731134577,64.767161133808,9.17883393050417,0.215540308555188,0.126463716040269,0.0705409783105537,0,-2.58161458077666e-06,0
2024-07-02 17:07:00,"M01",1.07339489143363,0.495882979712915,62.2829419686941,13.5449199268134,0.220247640323433,0.103990440930394,0.0697580720645578,0,-3.12914676214859e-06,0
2024-07-02 17:08:00,"M02",0.583628006385648,0.669002735058781,63.9346272472155,12.7620317246135,0.291005961879025,0.0632605036817764,0.0474151188523967,0,-3.12914676214859e-06,0
2024-07-02 17:09:00,"M03",1.11736123380076,0.564289218794169,63.8433317218221,10.9141039460242,0.0701078259204526,0.117657680775698,0.0423646378752157,0,-2.58161458077666e-06,0
2024-07-02 17:10:00,"M04",0.787939684123417,0.67147140675215,63.3108341754938,10.845142038045,0.20296350967935,0.132336139469688,0.0536113649826328,0,-2.58161458077666e-06,0
2024-07-02 17:11:00,"M01",0.791092015329089,0.73008671021344,67.3196673385027,14.5197324277384,0.168731837011138,0.119941435746742,0.0432233023096101,0,-3.12914676214859e-06,0
2024-07-02 17:12:00,"M02",0.918020681817339,0.57716507851257,66.762839130388,11.9628731131966,0.283486559506103,0.114643763747346,0.0643486615339375,0,-3.12914676214859e-06,0
2024-07-02 17:13:00,"M03",0.88624029623087,0.407975480558619,68.5228051567982,14.3890053315512,0.205928295607645,0.077918399974785,0.041421970430493,0,-2.58161458077666e-06,0
2024-07-02 17:14:00,"M04",0.834503368679221,0.554162427464503,62.4914519692383,11.2961451594894,0.22877639654844,0.104209237457217,0.0540434499124066,0,-2.58161458077666e-06,0
2024-07-02 17:15:00,"M01",0.825880110548889,0.507240778406059,62.5009077603717,11.9403333281809,0.100440116769788,0.0670413150193795,0.0567121333432276,0,-3.12914676214859e-06,0
2024-07-02 17:16:00,"M02",0.899296045429355,0.615016666998332,64.3011513395912,10.6976348755091,0.186916297150589,0.0927054945819271,0.0433978879090924,0,-3.12914676214859e-06,0
2024-07-02 17:17:00,"M03",0.473955390483739,0.60315393795987,65.2828950676857,10.2880846054331,0.133356948690593,0.14421422754369,0.0611402877643995,0,-1.81882078322815e-05,0
2024-07-02 17:18:00,"M04",0.80390995903844,0.477763313436693,66.2422275577593,14.2299417482415,0.190143957580285,0.0922827490704752,0.0851553747256771,0,-1.51437598105986e-05,0
2024-07-02 17:19:00,"M01",1.01998799902109,0.354056532009992,55.8757555545047,7.74843035316102,0.146480552836991,0.125460260455626,0.0276441969172741,0,0.000163048258400522,0
